"location_id","location_name","sex_id","sex_name","age_id","age_name","cause_name","year","val","upper","lower","cause_name_total","val_total","upper_total","lower_total","perc_total"
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2003,77965.6076344518,84628.661141661,73623.4248360105,"All causes",111927.357944962,116084.271202098,107573.742630407,0.696573287049174
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2003,1620.06163802306,2137.56580930024,1457.30451207952,"All causes",7399.02677435038,7590.19979345514,7198.66844170929,0.218956044819192
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2003,1092.36011665234,1457.4140101132,982.763204000884,"All causes",7149.38228712489,7247.98183910801,7048.21072060173,0.152790838814081
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2003,1544.94029461921,1875.68403220488,1432.35868294086,"All causes",20248.4815779831,20382.3802665507,20117.2000888913,0.0762990690768181
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2003,2334.30376417619,2600.00689304635,2219.13862004846,"All causes",29132.4589149726,29301.9744011678,28954.738863038,0.0801272481320302
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2003,3416.97134052196,3655.39654682882,3284.20016345999,"All causes",27577.7590676217,27728.1936285549,27422.1701233967,0.123903154427574
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2003,4543.15447633078,4758.28834147376,4392.46187060831,"All causes",28472.2737298281,28622.6552073559,28315.7340567077,0.159564161241232
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2003,5408.02285237876,5604.04818069372,5245.50309154863,"All causes",34103.9888700873,34286.9693132354,33899.6911853045,0.158574496167577
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2003,5455.48524075375,5648.68108061824,5287.23192539756,"All causes",41401.8322579176,41618.0953906108,41163.1235690255,0.131769174049307
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2003,5207.82327621805,5377.50107401218,5041.4379008111,"All causes",50006.7418409266,50249.3082019076,49738.882270859,0.10414242329133
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2003,4979.5546300155,5159.44506755623,4804.39530759556,"All causes",57055.6863021044,57323.8190699735,56763.1898240727,0.0872753436642447
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2003,4913.25980050891,5086.98424155318,4746.16709789152,"All causes",63987.240504886,64274.3402983201,63675.1668413155,0.0767849927851434
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2003,5261.68089809042,5462.85388982868,5072.29891286115,"All causes",74871.7019209017,75189.9969392685,74536.7490231119,0.0702759622540587
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2003,6024.81151697919,6267.00962901994,5797.39921578273,"All causes",88079.9719309918,88444.4571018537,87700.4302159799,0.0684016057782064
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2003,34963.1359453773,35788.6578385638,34161.8989230627,"All causes",419313.287273942,421021.148125249,417581.139259132,0.083381893697386
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2005,25663.2339123399,28504.0032787646,20288.3878238041,"All causes",100758.972389271,104602.714430471,96994.3865741703,0.254699242199422
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2005,2588.3983778062,2732.50968718849,2336.66331898037,"All causes",7064.24775835112,7253.4830401539,6865.36863287426,0.366408210236721
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2005,2324.14298187752,2409.19727009656,2165.45407227203,"All causes",7022.95883966754,7125.35305397079,6916.28391649788,0.330935013992982
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2005,3358.25485224943,3461.08619326952,3246.70302333234,"All causes",19657.9917517159,19802.0287566196,19519.1956552326,0.170834075762409
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2005,4433.60927745875,4534.79039308921,4319.11819753467,"All causes",27787.1753922434,27962.1247935289,27618.148773766,0.15955595395624
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2005,6218.85166965802,6348.9118505728,6089.91552912055,"All causes",27372.3111428772,27532.7379854293,27218.438885089,0.227194979525003
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2005,9284.32756820948,9454.04187978883,9107.4744054665,"All causes",27613.0920746669,27765.1788859786,27463.7159064236,0.336229189512869
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2005,15150.3160335097,15378.4081212691,14931.9485426849,"All causes",32825.2363057191,33010.0012455517,32650.4183044181,0.46154476672785
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2005,24462.7597591675,24761.5711211725,24182.7948345236,"All causes",41004.2005343009,41227.3191004049,40793.7246861685,0.596591555021391
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2005,35983.7899046167,36276.7883327522,35672.8016791805,"All causes",50617.5135655001,50874.3977340497,50367.4441538662,0.710896039135802
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2005,46846.5380389261,47176.4658652353,46522.1056658565,"All causes",59425.5971533115,59707.6178309505,59153.5720917207,0.7883225458899
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2005,55477.2131779605,55803.5373374459,55133.6251042815,"All causes",66216.6108490928,66513.3772361762,65924.5035033246,0.837814144616864
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2005,64617.0585298805,64962.9950025921,64278.8634196986,"All causes",74331.4446010506,74642.9175067683,74020.1669233515,0.869309871168133
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2005,80081.3860988433,80501.2721402987,79637.6503249229,"All causes",90293.6224300686,90669.5821930032,89917.9457443605,0.886899693949764
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2005,385660.634604541,387453.898515097,383963.640815449,"All causes",435688.642923673,437429.586662527,433998.807519405,0.88517486252701
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2007,61093.1378368951,65688.0781208166,57532.6006552667,"All causes",90653.948959967,94295.0778330993,86779.6812355474,0.673915902592109
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2007,1446.56184887419,1940.01022809521,1292.59917506357,"All causes",6893.96539925341,7091.83738839102,6687.18295902662,0.20983015798583
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2007,1026.21608843582,1377.0162912272,924.865818225187,"All causes",6948.81334903719,7061.54365833662,6835.82664097317,0.147682206570998
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2007,1375.6823007311,1668.11660493335,1274.79809140339,"All causes",19349.5868312177,19489.9525199929,19214.0213640506,0.0710962106183912
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2007,2059.22780718279,2308.64832511528,1954.76497256169,"All causes",27656.7762922692,27836.5252345143,27492.9751756487,0.0744565377186926
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2007,3152.94425197745,3405.56663222604,3030.03040009578,"All causes",28245.4912590603,28417.9307657764,28087.9113592998,0.111626461832774
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2007,4096.93362862759,4321.85137735496,3961.05078600112,"All causes",28091.6110805655,28250.0598372402,27942.7922109083,0.145841889127603
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2007,4976.65551408808,5166.42819480902,4827.79650222231,"All causes",32159.5827734138,32352.5649863331,31977.1605130494,0.154748758687326
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2007,5433.25574169503,5637.13999754227,5268.36598304164,"All causes",41198.5786549019,41430.054345293,40981.8086486275,0.131879689035063
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2007,5481.81107522451,5661.26227756405,5312.53904022512,"All causes",51251.7222742868,51517.3527528362,50992.4460092812,0.106958572940968
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2007,5403.56444174973,5605.84054542436,5214.2360466889,"All causes",61620.6705118077,61910.3333776375,61339.6361277443,0.0876907764370122
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2007,5454.60137757241,5667.93279740213,5257.65433998009,"All causes",70190.6893553158,70498.3704118712,69882.0451276169,0.0777111811790365
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2007,5559.80732525244,5803.14367574841,5356.79656531177,"All causes",77840.2077488643,78158.9143033763,77524.1486113028,0.0714259055318818
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2007,6432.01736638796,6708.86860880169,6185.48983027125,"All causes",91397.9079263295,91769.6670446317,91025.215698238,0.070373792051919
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2007,40962.8006241545,41862.358026127,40050.4927640407,"All causes",463228.506381672,464947.342468155,461494.156224472,0.0884289288328116
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2009,22530.249033565,24754.3176663985,19299.0505593253,"All causes",82212.2594511796,85997.118800976,78612.4212929109,0.274049748589433
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2009,2451.66845367032,2590.99159361708,2210.77124753714,"All causes",6363.69211770617,6563.47025589041,6171.44366586491,0.385258810188014
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2009,2364.24719946994,2447.623513926,2224.1308646338,"All causes",6868.35389853995,6983.48035609331,6754.32474925988,0.344223264321385
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2009,3268.29018848182,3349.94783003726,3173.87351927316,"All causes",19112.3626488066,19248.480474144,18979.1362153738,0.171003985668192
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2009,4474.20301005965,4576.57996093328,4367.33039472833,"All causes",28220.3690317247,28380.6634965409,28062.9125398108,0.158545163071038
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2009,6546.1580492569,6675.24104723609,6412.27750189793,"All causes",29092.5225839406,29246.3486545478,28935.4838665281,0.225011702933951
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2009,9756.99706209389,9907.77459104116,9598.61022849063,"All causes",29385.4612564321,29536.314730802,29233.8559031365,0.332034844610724
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2009,14829.3819817011,15038.4237478302,14632.6035269293,"All causes",32438.6033108281,32611.9350308213,32259.8862843667,0.457152295972959
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2009,24491.0438022829,24735.1686122334,24236.0984839905,"All causes",41494.863720579,41711.2431088314,41272.7515318313,0.590218682659192
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2009,37002.0012614395,37314.204495171,36698.3486219977,"All causes",52610.1584831776,52871.8955096149,52341.1708937873,0.703324269081438
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2009,50848.577503982,51202.2399214725,50496.378424596,"All causes",64871.1702779762,65156.3285080676,64571.3592491362,0.783839374040784
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2009,61727.1399032601,62070.8191268185,61383.6395693889,"All causes",74004.3865871941,74309.0245279379,73687.3849897543,0.83410109521726
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2009,71718.9258972815,72091.3140262674,71313.9356488079,"All causes",82884.8036687745,83209.2442763897,82553.462854214,0.865284379316211
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2009,82883.2461244303,83321.4552801927,82465.9615965885,"All causes",93956.0584067884,94316.6764803874,93585.2120839664,0.882149033600178
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2009,434913.297288395,436821.319104222,432968.473777581,"All causes",496271.571061417,497954.504077643,494502.729905863,0.876361497714266
135,"Brazil",3,"Both",1,"Under 5","Injuries",2009,5141.06369246273,5555.14232808531,4769.62838750621,"All causes",82212.2594511796,85997.118800976,78612.4212929109,0.0625340274891199
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2009,2568.45536892407,2715.07334489072,2312.65483448905,"All causes",6363.69211770617,6563.47025589041,6171.44366586491,0.403610878938921
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2009,3488.7221379668,3608.95834000319,3286.22708073192,"All causes",6868.35389853995,6983.48035609331,6754.32474925988,0.50794152274367
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2009,14469.8686835254,14640.2401803019,14235.9814207129,"All causes",19112.3626488066,19248.480474144,18979.1362153738,0.757094711387184
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2009,21615.3946950273,21808.9560689236,21374.7326132021,"All causes",28220.3690317247,28380.6634965409,28062.9125398108,0.765950107552734
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2009,19277.1117886728,19469.1723103936,19058.0813715202,"All causes",29092.5225839406,29246.3486545478,28935.4838665281,0.662613966631894
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2009,15366.2286072184,15564.2588829577,15166.4919274417,"All causes",29385.4612564321,29536.314730802,29233.8559031365,0.522919428527091
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2009,12653.7862279915,12858.5684453004,12440.3100366206,"All causes",32438.6033108281,32611.9350308213,32259.8862843667,0.390084187865376
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2009,11440.0450252795,11647.8907609087,11239.7117568943,"All causes",41494.863720579,41711.2431088314,41272.7515318313,0.275697857506299
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2009,9878.67240110057,10078.7018591066,9688.74740636709,"All causes",52610.1584831776,52871.8955096149,52341.1708937873,0.187771196398493
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2009,8102.19604710482,8278.17509331304,7934.02703962316,"All causes",64871.1702779762,65156.3285080676,64571.3592491362,0.124896714709886
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2009,6352.64274374993,6497.36444571086,6215.66183339574,"All causes",74004.3865871941,74309.0245279379,73687.3849897543,0.0858414350379766
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2009,5058.12387181076,5176.84437476347,4949.02592084567,"All causes",82884.8036687745,83209.2442763897,82553.462854214,0.061025949847503
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2009,4273.43215621709,4385.95361336326,4184.3676062514,"All causes",93956.0584067884,94316.6764803874,93585.2120839664,0.0454833060122106
135,"Brazil",3,"Both",26,"70+ years","Injuries",2009,15629.448949607,15963.7381946783,15399.107470658,"All causes",496271.571061417,497954.504077643,494502.729905863,0.0314937422592615
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2011,47857.3383446501,50952.3994884773,45032.9555227653,"All causes",73700.2011570936,77389.9931056599,70255.2938740421,0.649351529484175
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2011,1212.03939190755,1615.57535167478,1075.4427254812,"All causes",5929.22306763599,6122.75262422522,5742.48523485756,0.204417910758551
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2011,955.467850205817,1237.2095918079,864.163291467459,"All causes",6850.63693238672,6973.38387978433,6728.75059125777,0.139471389249779
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2011,1372.43346190518,1597.47988526206,1286.98191308732,"All causes",20317.4613919072,20453.4902118554,20186.2420416137,0.0675494558809323
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2011,2041.30740990113,2232.01161397735,1953.56175476796,"All causes",27888.1686463741,28027.1729192753,27749.4855810469,0.073196179920783
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2011,3071.55163100391,3273.83729141975,2962.98107999038,"All causes",29015.0529615242,29162.2788576862,28872.1942955788,0.105860624658414
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2011,4262.64682275978,4464.89185448803,4136.48681294443,"All causes",30892.7293165137,31049.9366668462,30735.9848227323,0.137982202190248
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2011,4809.58382108219,4972.03981422562,4679.01850263047,"All causes",32862.8121564441,33050.7206192545,32697.4847448337,0.146353385650201
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2011,5353.70782472299,5540.74716656016,5198.01377065651,"All causes",41203.4040151185,41433.3022861771,41001.6734027113,0.129933629336998
